country,city,lat,lon,mining_volume,company
USA,New York,40.7128,-74.006,150,
South Korea,Seoul,37.5665,126.978,90,
China,Beijing,39.9042,116.4074,200,
Germany,Berlin,52.52,13.405,70,
Vietnam,Ấp Khánh Hòa,10.6333,105.2167,2732,Ấp Khánh Hòa Crypto Miners
Brazil,Faxinal,-24.0008,-51.32,5051,Faxinal Digital Mine
United States,Essex,44.5196,-73.0656,5174,Essex Mining Co
India,Annūr,11.2325,77.1069,8837,Annūr Blockchain Ltd
Philippines,Jose Pañganiban,14.2922,122.6928,7321,Jose Pañganiban Mining Co
France,La Ferté-sous-Jouarre,48.9497,3.1303,8195,La Ferté-sous-Jouarre Blockchain Ltd
Brazil,Viana,-3.22,-45.0039,5415,Viana Crypto Miners
Algeria,M’Sila,35.7019,4.5472,1880,M’Sila Crypto Miners
Philippines,Santa Catalina,9.3331,122.8658,4813,Santa Catalina Crypto Miners
China,Xuqiaocun,30.4274,120.3866,4317,Xuqiaocun Mining Co
North Macedonia,Konče,41.4958,22.3825,6236,Konče Mining Group
United States,Clemmons,36.0319,-80.3861,6476,Clemmons Mining Co
Canada,Sainte-Julienne,45.97,-73.72,7467,Sainte-Julienne Crypto Miners
Iran,Lālejīn,34.9742,48.4756,6434,Lālejīn Blockchain Ltd
Thailand,Satuek,15.297,103.2919,2547,Satuek Digital Mine
India,Molakālumuru,14.7178,76.7468,7095,Molakālumuru Mining Co
Tajikistan,Konibodom,40.2833,70.4167,1359,Konibodom Crypto Miners
Switzerland,Lyss,47.075,7.3069,4601,Lyss Mining Co
Philippines,Despujols,12.5183,122.0108,8210,Despujols Mining Co
Mexico,Amatitán,20.835,-103.731,8807,Amatitán Digital Mine
Russia,Sarapul,56.4667,53.8,6235,Sarapul Mining Group
India,Petua,22.4143,88.4489,4892,Petua Crypto Miners
India,Jai,28.9833,77.9333,8834,Jai Digital Mine
Guinea,Conakry,9.5092,-13.7122,6197,Conakry Digital Mine
United States,Noblesville,40.0355,-86.0042,1576,Noblesville Digital Mine
Italy,Santa Croce sull’ Arno,43.7202,10.7727,1058,Santa Croce sull’ Arno Digital Mine
Hungary,Zalaegerszeg,46.8392,16.8511,6477,Zalaegerszeg Blockchain Ltd
Madagascar,Ambatolampy,-18.9,46.1167,4908,Ambatolampy Blockchain Ltd
India,Vādippatti,10.0843,77.9634,8344,Vādippatti Digital Mine
Nigeria,Okuta,9.2199,3.2005,1301,Okuta Blockchain Ltd
United States,Havre,48.5427,-109.6804,5412,Havre Mining Co
Romania,Bârlad,46.2167,27.6667,7743,Bârlad Blockchain Ltd
Morocco,Taouz,30.9069,-3.9958,6852,Taouz Digital Mine
Colombia,Fusagasugá,4.3452,-74.3618,5337,Fusagasugá Digital Mine
Germany,Schwabmünchen,48.1789,10.755,8498,Schwabmünchen Mining Group
India,Pathāri,23.9333,78.2167,7950,Pathāri Mining Co
China,Longquan,40.3703,113.7483,2256,Longquan Mining Co
Thailand,Sai Buri,6.7013,101.6167,5593,Sai Buri Mining Co
Uganda,Kumi,1.4608,33.9361,5388,Kumi Crypto Miners
Brazil,Piquet Carneiro,-5.8039,-39.4178,9137,Piquet Carneiro Blockchain Ltd
India,Raghunāthpur,26.0019,84.2753,9451,Raghunāthpur Mining Co
Mexico,China,25.7033,-99.2365,4631,China Digital Mine
Algeria,Bir el Djir,35.7367,-0.5542,9608,Bir el Djir Mining Co
United States,Bothell,47.7735,-122.2044,7061,Bothell Digital Mine
United States,North Bellmore,40.6904,-73.539,3091,North Bellmore Mining Group
United Kingdom,Barnstaple,51.08,-4.06,4833,Barnstaple Blockchain Ltd
United States,Shenandoah,30.4019,-91.002,1162,Shenandoah Digital Mine
India,Kanteru,16.3906,80.5425,7895,Kanteru Digital Mine
Honduras,Iriona,15.9691,-85.0933,8823,Iriona Crypto Miners
Hungary,Nagykáta,47.4178,19.7414,4789,Nagykáta Mining Group
Cambodia,Chbar Mon,11.4533,104.5208,9154,Chbar Mon Digital Mine
Spain,Almoradí,38.1097,-0.7894,1332,Almoradí Crypto Miners
Russia,Mendeleyevsk,55.9,52.3333,1935,Mendeleyevsk Mining Co
Egypt,Dayr as Sanqūrīyah,28.4868,30.6648,6563,Dayr as Sanqūrīyah Digital Mine
United States,Clovis,34.4376,-103.1923,2249,Clovis Digital Mine
Poland,Wałcz,53.2667,16.4667,5750,Wałcz Crypto Miners
China,Zhedao,24.8193,98.2763,7581,Zhedao Crypto Miners
Germany,Anröchte,51.5667,8.3333,5967,Anröchte Mining Co
Bulgaria,Pomorie,42.5569,27.6405,4893,Pomorie Crypto Miners
Congo (Kinshasa),Pepa,-7.7106,29.776,6333,Pepa Mining Group
United States,Tarpon Springs,28.1493,-82.7623,8877,Tarpon Springs Mining Group
United States,Kings Park West,38.8151,-77.296,4387,Kings Park West Crypto Miners
El Salvador,Chiltiupán,13.5833,-89.4667,9744,Chiltiupán Crypto Miners
Saudi Arabia,Tabūk,28.3972,36.5789,2095,Tabūk Blockchain Ltd
Congo (Kinshasa),Basankusu,1.2222,19.8028,6177,Basankusu Digital Mine
United States,Fairview Heights,38.5974,-90.0053,6405,Fairview Heights Mining Group
Canada,Salaberry-de-Valleyfield,45.25,-74.13,7372,Salaberry-de-Valleyfield Crypto Miners
India,Duvvūru,14.5507,79.8331,3279,Duvvūru Digital Mine
United States,Chambersburg,39.9315,-77.6556,1530,Chambersburg Mining Group
Turkey,Yumurtalık,36.7678,35.7922,1147,Yumurtalık Mining Group
Lithuania,Širvintos,55.05,24.95,7238,Širvintos Mining Group
India,Colgong,25.2633,87.2326,9693,Colgong Mining Group
United States,Hanover,43.7156,-72.191,7739,Hanover Crypto Miners
Egypt,Mallawī,27.7306,30.8425,8713,Mallawī Mining Co
Germany,Schwaigern,49.1333,9.05,4816,Schwaigern Digital Mine
United States,Jessup,39.1488,-76.7772,5665,Jessup Blockchain Ltd
Japan,Iwakura,35.2794,136.8714,5998,Iwakura Digital Mine
Nicaragua,El Crucero,11.9833,-86.3167,3709,El Crucero Crypto Miners
France,Douai,50.3714,3.08,2549,Douai Mining Co
India,Kolagallu,15.15,76.92,5107,Kolagallu Crypto Miners
Madagascar,Belobaka,-18.995,45.6917,7917,Belobaka Blockchain Ltd
Brazil,Juquiá,-24.3208,-47.6347,4677,Juquiá Blockchain Ltd
Colombia,Remedios,7.0275,-74.6939,9676,Remedios Blockchain Ltd
United Kingdom,Forfar,56.6442,-2.8884,8874,Forfar Mining Group
Russia,Magdagachi,53.45,125.8,9724,Magdagachi Digital Mine
India,Nellikkuppam,11.7667,79.6833,3936,Nellikkuppam Mining Co
Ethiopia,Dolo Odo,4.1667,42.0667,6058,Dolo Odo Mining Group
India,Pottipuram,9.9401,77.3213,3994,Pottipuram Mining Co
Guatemala,San Felipe,14.6206,-91.5961,4079,San Felipe Mining Co
Brazil,Jucati,-8.7058,-36.4889,2024,Jucati Blockchain Ltd
Turkey,Çiftlikköy,40.65,29.3333,8038,Çiftlikköy Crypto Miners
Sri Lanka,Dikwella South,5.9667,80.6833,5327,Dikwella South Mining Group
Canada,Mont-Saint-Hilaire,45.5622,-73.1917,1600,Mont-Saint-Hilaire Blockchain Ltd
India,Vennandūr,11.515,78.0908,7018,Vennandūr Mining Co
Finland,Kajaani,64.2311,27.7194,5098,Kajaani Digital Mine
Philippines,Santo Tomas,17.4,121.77,1289,Santo Tomas Mining Group
Brazil,Santa Cruz do Capibaribe,-7.9573,-36.2047,5213,Santa Cruz do Capibaribe Digital Mine
United States,Old Bridge,40.4004,-74.3126,5598,Old Bridge Mining Group
Trinidad and Tobago,Carenage,10.6833,-61.6,3126,Carenage Mining Group
Turkmenistan,Darganata,40.4833,62.1667,2200,Darganata Mining Group
Brazil,Pedro Leopoldo,-19.6181,-44.0431,3028,Pedro Leopoldo Blockchain Ltd
United States,Lake Arbor,38.9105,-76.8304,4517,Lake Arbor Crypto Miners
United Kingdom,Earley,51.433,-0.933,1626,Earley Crypto Miners
Iran,Mahdīshahr,35.7144,53.3569,8770,Mahdīshahr Crypto Miners
Philippines,Lanuza,9.2322,126.0592,6005,Lanuza Mining Co
El Salvador,Cuscatancingo,13.7333,-89.1833,2474,Cuscatancingo Crypto Miners
China,Taiyangxi,30.85,111.0,8398,Taiyangxi Mining Co
Mexico,Tlaxcala,19.3125,-98.24,4615,Tlaxcala Digital Mine
Russia,Danilov,58.1833,40.1667,6745,Danilov Blockchain Ltd
Czechia,Havlíčkŭv Brod,49.6078,15.5808,4493,Havlíčkŭv Brod Crypto Miners
United States,Fairless Hills,40.1783,-74.8524,1906,Fairless Hills Digital Mine
Azerbaijan,Badamdar,40.3394,49.8039,9064,Badamdar Mining Group
Taiwan,Chenggong,23.1167,121.35,7385,Chenggong Digital Mine
India,Asarganj,25.15,86.68,1458,Asarganj Mining Co
Spain,La Algaba,37.45,-6.0,8473,La Algaba Crypto Miners
India,Mauji,25.6585,86.2313,8199,Mauji Crypto Miners
United States,Palm Desert,33.7378,-116.3695,3295,Palm Desert Mining Group
Brazil,Poranga,-4.745,-40.9258,1055,Poranga Crypto Miners
Italy,Bronte,37.8,14.8333,3398,Bronte Mining Group
India,Shirva,13.2465,74.8444,9007,Shirva Blockchain Ltd
Uzbekistan,Boyovut,40.2822,69.0183,7515,Boyovut Mining Group
India,Vallahbhāpuram,16.3528,80.7175,4073,Vallahbhāpuram Crypto Miners
Chile,Yungay,-37.1194,-72.0189,4198,Yungay Digital Mine
India,Manchenahalli,13.5007,77.6035,5134,Manchenahalli Blockchain Ltd
Mexico,Perote,19.5619,-97.2419,1113,Perote Blockchain Ltd
China,Yibin,28.752,104.643,6526,Yibin Digital Mine
India,Mumbai,19.0761,72.8775,1357,Mumbai Blockchain Ltd
Brazil,Maracás,-13.4408,-40.4308,8824,Maracás Digital Mine
Uganda,Bugiri,0.5694,33.7486,4108,Bugiri Digital Mine
India,Murukondapādu,15.9174,80.4131,9068,Murukondapādu Mining Group
Thailand,Ban Pong Tao,18.8333,99.95,8403,Ban Pong Tao Mining Co
Madagascar,Ankirondro,-19.6453,44.593,6355,Ankirondro Mining Group
Japan,Kamigōri,34.8667,134.35,4815,Kamigōri Blockchain Ltd
Japan,Shiroi,35.7915,140.0563,1472,Shiroi Mining Co
Philippines,Ajuy,11.1725,123.0196,7238,Ajuy Mining Co
United States,West Whiteland,40.0227,-75.6239,5221,West Whiteland Mining Group
China,Gonglang,24.8392,100.3122,3657,Gonglang Mining Co
India,Holalu,14.8406,75.7144,1775,Holalu Crypto Miners
Yemen,Dammāj,16.8939,43.8022,7136,Dammāj Mining Group
Philippines,Labangan,7.8667,123.5167,7422,Labangan Crypto Miners
India,Talapalli,18.1158,78.57,1170,Talapalli Mining Group
India,Mahē,11.7011,75.5367,8858,Mahē Crypto Miners
Moldova,Călăraşi,47.25,28.3,9521,Călăraşi Crypto Miners
Guatemala,Granados,14.9139,-90.5233,5171,Granados Mining Group
Kosovo,Malishevë,42.4822,20.7458,5410,Malishevë Mining Group
India,Rattihalli,14.4167,75.5,1894,Rattihalli Blockchain Ltd
United States,Hurst,32.8353,-97.1809,5140,Hurst Mining Co
France,Chalon-sur-Saône,46.7806,4.8528,6897,Chalon-sur-Saône Digital Mine
Philippines,Dagohoy,9.92,124.28,6101,Dagohoy Digital Mine
Venezuela,Maiquetía,10.5958,-66.9772,9215,Maiquetía Blockchain Ltd
Hungary,Érd,47.3833,18.9167,5046,Érd Crypto Miners
India,Kalayapuram,9.0545,76.7696,6585,Kalayapuram Crypto Miners
Libya,Awbārī,26.5833,12.7667,7349,Awbārī Crypto Miners
Switzerland,Martigny,46.1022,7.075,7903,Martigny Digital Mine
United Kingdom,Burgess Hill,50.9535,-0.1262,3851,Burgess Hill Digital Mine
India,Raisāri,26.1319,87.0238,5185,Raisāri Digital Mine
Italy,Settimo Torinese,45.1333,7.7667,6871,Settimo Torinese Mining Co
Burma,Monywa,22.1083,95.1417,5723,Monywa Digital Mine
Philippines,Paombong,14.8311,120.7892,6954,Paombong Mining Group
Bolivia,Cliza,-17.6,-65.9333,9284,Cliza Digital Mine
Côte d’Ivoire,Daoukro,7.0586,-3.9646,8869,Daoukro Digital Mine
India,Tadangam,12.1056,78.1226,7718,Tadangam Crypto Miners
Spain,Galapagar,40.5764,-4.0019,2266,Galapagar Digital Mine
India,Karavalūr,8.9833,76.925,2905,Karavalūr Mining Group
United States,Cedarburg,43.299,-87.9887,6413,Cedarburg Digital Mine
China,Da’an,45.5,124.2833,9732,Da’an Digital Mine
Morocco,Douar Souk L‘qolla,35.0718,-5.5702,9005,Douar Souk L‘qolla Crypto Miners
Russia,Chita,52.05,113.4667,7005,Chita Blockchain Ltd
Japan,Chigasaki,35.3333,139.4,2795,Chigasaki Blockchain Ltd
Algeria,Beni Rached,36.2806,1.5161,5534,Beni Rached Mining Co
United Kingdom,Mountsorrel,52.7167,-1.15,6130,Mountsorrel Crypto Miners
Italy,Stradella,45.0833,9.3,7701,Stradella Blockchain Ltd
United Kingdom,Eccles,53.4824,-2.339,8811,Eccles Crypto Miners
Russia,Velikiy Novgorod,58.55,31.2667,7131,Velikiy Novgorod Crypto Miners
United Kingdom,Merthyr Tudful,51.743,-3.378,9473,Merthyr Tudful Mining Group
Italy,Venturina,43.0333,10.6,8231,Venturina Mining Co
United States,Ogden,41.2279,-111.9682,5843,Ogden Crypto Miners
Thailand,Mukdahan,16.5431,104.7228,3603,Mukdahan Blockchain Ltd
Costa Rica,Quesada,10.3441,-84.4199,5679,Quesada Digital Mine
India,Thakurainia,26.2098,86.0191,2926,Thakurainia Crypto Miners
Mongolia,Uliastay,47.7428,96.8433,8844,Uliastay Blockchain Ltd
Madagascar,Ambalajia,-17.4965,46.1206,9615,Ambalajia Digital Mine
Kazakhstan,Alga,49.9028,57.3333,6952,Alga Digital Mine
Germany,Iserlohn,51.3833,7.6667,9757,Iserlohn Digital Mine
West Bank,Janīn,32.4594,35.3009,8867,Janīn Mining Co
Sierra Leone,Bonthe,7.5264,-12.505,4119,Bonthe Crypto Miners
Japan,Miura,35.15,139.6167,4653,Miura Mining Co
Iran,Bahārestān,32.4867,51.7808,8945,Bahārestān Digital Mine
Turkey,Erzurum,39.9086,41.2769,3069,Erzurum Mining Co
United States,Westerville,40.1241,-82.921,2162,Westerville Mining Co
Sierra Leone,Segbwema,7.9947,-10.9502,6055,Segbwema Mining Group
Brazil,Tabatinga,-21.7169,-48.6878,4166,Tabatinga Digital Mine
Timor-Leste,Gleno,-8.7239,125.4361,3209,Gleno Digital Mine
Bulgaria,Avren,43.1139,27.6693,3123,Avren Digital Mine
Italy,La Spezia,44.108,9.8289,5268,La Spezia Crypto Miners
Czechia,Přelouč,50.04,15.5603,5538,Přelouč Mining Co
Kenya,Sotik,-0.6796,35.12,4933,Sotik Blockchain Ltd
Italy,Torre Santa Susanna,40.4667,17.7333,7766,Torre Santa Susanna Mining Group
Argentina,Haedo,-34.65,-58.6,9593,Haedo Mining Group
Mayotte,Ouangani,-12.8487,45.1446,2745,Ouangani Digital Mine
Algeria,Oued el Kheïr,35.9503,0.3808,9248,Oued el Kheïr Crypto Miners
Philippines,Malapatan,5.97,125.28,3075,Malapatan Digital Mine
Brazil,Pedro Afonso,-8.9678,-48.175,2948,Pedro Afonso Crypto Miners
Mauritania,Ksar,18.0995,-15.9574,3422,Ksar Blockchain Ltd
India,Rāmpur Rajwa,25.7057,86.1781,5579,Rāmpur Rajwa Blockchain Ltd
Japan,Etajima,34.2167,132.45,4242,Etajima Mining Co
United Kingdom,Whickham,54.946,-1.6761,4984,Whickham Mining Co
Philippines,Milagros,12.2192,123.5089,5888,Milagros Digital Mine
United States,Garrison,39.4023,-76.7514,5594,Garrison Mining Group
Germany,Leonberg,48.8014,9.0131,9401,Leonberg Blockchain Ltd
Latvia,Jēkabpils,56.4975,25.8664,9858,Jēkabpils Mining Group
Afghanistan,Aībak,36.2653,68.0167,6422,Aībak Blockchain Ltd
France,Fondettes,47.405,0.5997,4968,Fondettes Crypto Miners
Philippines,Lobo,13.6473,121.2104,3803,Lobo Digital Mine
Japan,Mimasaka,35.0086,134.1486,1098,Mimasaka Mining Group
Ukraine,Berezivka,47.2039,30.9128,2461,Berezivka Crypto Miners
India,Battulapalle,14.5167,77.7833,8493,Battulapalle Digital Mine
Germany,Osterburg,52.7833,11.7667,7964,Osterburg Crypto Miners
Philippines,Dauis,9.625,123.865,9939,Dauis Mining Co
Vietnam,Chợ Phước Hải,10.4283,107.2953,1132,Chợ Phước Hải Mining Group
Japan,Seika,34.7608,135.7858,1900,Seika Mining Group
India,Vorkādi,12.7598,74.9311,7418,Vorkādi Blockchain Ltd
Thailand,Prachin Buri,14.0567,101.3739,3139,Prachin Buri Mining Group
China,Kangbao,41.8511,114.6176,8832,Kangbao Mining Co
Belgium,Grez-Doiceau,50.7333,4.7,9642,Grez-Doiceau Crypto Miners
India,Poruvakara,9.0667,76.6333,1975,Poruvakara Mining Group
Italy,Castelfranco di Sotto,43.7,10.75,4377,Castelfranco di Sotto Blockchain Ltd
China,Lijiacha,37.2475,109.4103,1316,Lijiacha Crypto Miners
Bangladesh,Dohazāri,22.1639,92.0733,2836,Dohazāri Mining Group
United Kingdom,Port Talbot,51.5906,-3.7986,6805,Port Talbot Mining Co
Sudan,Sannār,13.55,33.6,4695,Sannār Mining Co
Philippines,Sibulan,9.35,123.28,8349,Sibulan Mining Group
United States,Winnetka,42.1064,-87.7421,6578,Winnetka Blockchain Ltd
United Kingdom,Northwich,53.259,-2.518,9140,Northwich Digital Mine
United Kingdom,Dollis Hill,51.5641,-0.2341,3634,Dollis Hill Blockchain Ltd
Philippines,Balayan,13.93,120.73,5060,Balayan Blockchain Ltd
Madagascar,Sandrandahy,-20.3432,47.2976,5388,Sandrandahy Digital Mine
India,Lohagaon,20.5988,77.6837,5347,Lohagaon Mining Co
India,Dighāwāni,22.2061,78.8135,8204,Dighāwāni Crypto Miners
Brazil,Cachoeira de Minas,-22.355,-45.7789,1005,Cachoeira de Minas Crypto Miners
Cuba,Cotorro,23.0261,-82.2475,4312,Cotorro Mining Co
United States,Front Royal,38.926,-78.1838,8309,Front Royal Crypto Miners
Japan,Matsumoto,36.238,137.972,1369,Matsumoto Mining Co
Cuba,Jamaica,22.9756,-82.1685,4263,Jamaica Blockchain Ltd
China,Yushan,31.322,120.985,4306,Yushan Digital Mine
China,Changji,26.9631,108.7331,6199,Changji Digital Mine
Kenya,Port Victoria,0.0981,33.9725,7239,Port Victoria Crypto Miners
China,Dongping,28.3817,111.2194,9449,Dongping Crypto Miners
United States,Sugar Land,29.5935,-95.6358,8759,Sugar Land Crypto Miners
Lebanon,Borj Hammoud,33.8936,35.5403,1554,Borj Hammoud Mining Group
Japan,Iizuna,36.7548,138.2355,1901,Iizuna Crypto Miners
Portugal,Marinha Grande,39.7478,-8.9322,9819,Marinha Grande Digital Mine
Italy,Melzo,45.5,9.4167,2847,Melzo Digital Mine
Tunisia,Sousse,35.8333,10.6333,8733,Sousse Blockchain Ltd
Sweden,Norrtälje,59.7667,18.7,2988,Norrtälje Mining Co
China,Geliping,26.5986,101.5483,9029,Geliping Crypto Miners
United States,Methuen Town,42.734,-71.1889,9430,Methuen Town Crypto Miners
Colombia,Santo Tomás,10.7667,-74.9167,3234,Santo Tomás Mining Group
India,Shimla,31.1033,77.1722,6014,Shimla Mining Co
Argentina,Reconquista,-29.2333,-59.9333,3466,Reconquista Digital Mine
Congo (Kinshasa),Luanza,-8.6996,28.7,3452,Luanza Mining Group
France,Nemours,48.2674,2.697,2698,Nemours Mining Co
Italy,Orzinuovi,45.4,9.9333,6442,Orzinuovi Mining Group
Spain,Rute,37.3167,-4.3667,1512,Rute Mining Group
Ukraine,Sudak,44.8514,34.9725,1220,Sudak Mining Co
India,Khiram,33.732,75.16,3327,Khiram Mining Group
Uruguay,Treinta y Tres,-33.2333,-54.3833,8249,Treinta y Tres Mining Group
Venezuela,Petare,10.4833,-66.8167,4136,Petare Crypto Miners
Morocco,Msila,35.2,-5.5667,4845,Msila Blockchain Ltd
Denmark,Sæby,57.3319,10.5225,5212,Sæby Mining Group
Uganda,Busembatia,0.775,33.625,3719,Busembatia Crypto Miners
Tajikistan,Kosatarosh,39.4,67.75,4270,Kosatarosh Blockchain Ltd
United Kingdom,Kippax,53.7669,-1.3705,2071,Kippax Mining Co
United States,Tanque Verde,32.2687,-110.7437,7970,Tanque Verde Blockchain Ltd
Brazil,Turmalina,-17.2856,-42.73,6567,Turmalina Mining Group
Netherlands,Haarlem,52.3833,4.6333,2770,Haarlem Digital Mine
Turkey,Talas,38.6833,35.5667,5808,Talas Mining Co
Morocco,Douar Oulad Bouziane,34.2325,-5.0444,8237,Douar Oulad Bouziane Crypto Miners
Saudi Arabia,Ḑubā,27.3513,35.6901,9063,Ḑubā Mining Group
China,Jinjiang,19.7288,110.0085,8085,Jinjiang Mining Co
New Zealand,Paraparaumu Beach,-40.888,174.983,3884,Paraparaumu Beach Mining Co
North Macedonia,Radoviš,41.6381,22.4644,5994,Radoviš Mining Group
Uganda,Amuru,2.8186,31.8642,7421,Amuru Mining Co
United States,Leavenworth,39.3239,-94.924,8766,Leavenworth Mining Group
Tunisia,Hammamet,36.4,10.6167,7611,Hammamet Blockchain Ltd
Belgium,Dour,50.3979,3.7807,9797,Dour Mining Co
Canada,Pickering,43.8354,-79.089,3443,Pickering Mining Group
United States,American Fork,40.3783,-111.7953,2679,American Fork Digital Mine
Nicaragua,Boaco,12.4667,-85.6667,1181,Boaco Digital Mine
Tunisia,Monastir,35.7694,10.8194,7990,Monastir Mining Co
Algeria,Megarine,33.1944,6.0944,8026,Megarine Blockchain Ltd
United States,Valrico,27.9193,-82.2293,2066,Valrico Digital Mine
Croatia,Osijek,45.5603,18.6703,5926,Osijek Mining Co
El Salvador,La Palma,14.3167,-89.1667,5014,La Palma Blockchain Ltd
Brazil,Montanha,-18.1269,-40.3628,1700,Montanha Blockchain Ltd
India,Chintalapalli,18.331,79.674,5591,Chintalapalli Digital Mine
Burma,Thanatpin,17.2942,96.58,8444,Thanatpin Crypto Miners
Philippines,Iguig,17.7517,121.7364,8824,Iguig Blockchain Ltd
India,Kāyalpattanam,8.5638,78.1246,6938,Kāyalpattanam Mining Co
Brazil,Aracoiaba,-4.3708,-38.8139,8202,Aracoiaba Mining Group
Brazil,São Sebastião do Uatumã,-2.5719,-57.8708,4216,São Sebastião do Uatumã Mining Co
United States,Pittsgrove,39.5404,-75.1291,2311,Pittsgrove Mining Co
Venezuela,La Esmeralda,3.1739,-65.5467,8660,La Esmeralda Mining Co
Pakistan,Sahiwal,30.6611,73.1083,2302,Sahiwal Mining Co
India,Pallappālaiyam,10.9951,77.0845,6897,Pallappālaiyam Blockchain Ltd
India,Babhniyāwān,25.4943,84.4815,9431,Babhniyāwān Mining Group
Nicaragua,Nandasmo,11.9333,-86.1167,8322,Nandasmo Mining Group
Côte d’Ivoire,Odienné,9.5,-7.5667,9777,Odienné Crypto Miners
Brazil,Porteirinha,-15.7428,-43.0278,4613,Porteirinha Crypto Miners
Argentina,Colón,-33.8833,-61.1,6900,Colón Mining Co
Eswatini,Lavumisa,-27.2962,31.9,3067,Lavumisa Crypto Miners
Philippines,Panglao,9.579,123.745,9555,Panglao Blockchain Ltd
Jamaica,Port Antonio,18.1757,-76.4503,3028,Port Antonio Mining Co
Slovakia,Trenčín,48.8919,18.0367,1392,Trenčín Digital Mine
Spain,Sonseca,39.7,-3.95,1332,Sonseca Mining Group
Philippines,Payao,7.5857,122.8022,1462,Payao Crypto Miners
Mali,Djidian Kéniéba,13.0975,-11.3953,5503,Djidian Kéniéba Blockchain Ltd
France,Saint-Germain-en-Laye,48.8989,2.0938,4778,Saint-Germain-en-Laye Blockchain Ltd
Peru,Huaraz,-9.5333,-77.5333,3092,Huaraz Digital Mine
India,Kodala,19.6243,84.9408,8163,Kodala Mining Co
Thailand,Chom Thong,18.4901,98.6747,5871,Chom Thong Digital Mine
Bangladesh,Jālākāti,22.6409,90.1988,2159,Jālākāti Digital Mine
Brazil,Andirá,-23.0508,-50.2289,1569,Andirá Blockchain Ltd
El Salvador,San José Villanueva,13.5833,-89.2667,9513,San José Villanueva Mining Group
United States,Burien,47.4762,-122.3394,9367,Burien Blockchain Ltd
Turkey,Suluova,40.8333,35.65,9170,Suluova Mining Co
Poland,Choszczno,53.1667,15.4,4451,Choszczno Crypto Miners
Germany,Heiden,51.8258,6.9331,8963,Heiden Digital Mine
United States,Kingston,41.9295,-73.9968,3480,Kingston Digital Mine
India,Kosigi,15.85,77.2667,6901,Kosigi Mining Co
Saudi Arabia,Al Aḩad al Masāriḩah,16.7098,42.955,8382,Al Aḩad al Masāriḩah Mining Co
Haiti,Terre Neuve,19.6,-72.7833,8855,Terre Neuve Digital Mine
